,Substation,Training_Data_Index,Reactive_Power
697,Damak,training_data_698,11.475601978968996
698,Damak,training_data_699,9.686075478846705
699,Damak,training_data_700,9.538736573473344
700,Damak,training_data_701,9.742776184863422
701,Damak,training_data_702,10.033471162539922
702,Damak,training_data_703,10.084157643240044
703,Damak,training_data_704,9.187050451040378
704,Damak,training_data_705,8.142732410217912
705,Damak,training_data_706,11.464318137193255
706,Damak,training_data_707,10.522325373223387
707,Damak,training_data_708,9.656975848413882
708,Damak,training_data_709,8.450401704334215
709,Damak,training_data_710,8.388327066879675
710,Damak,training_data_711,9.57067706059676
711,Damak,training_data_712,8.531750797134897
712,Damak,training_data_713,10.890575569784833
713,Damak,training_data_714,8.680331224787201
714,Damak,training_data_715,9.912973746218164
715,Damak,training_data_716,8.759939858927856
716,Damak,training_data_717,9.093598961836742
717,Damak,training_data_718,9.686741244072778
718,Damak,training_data_719,9.584841752268815
719,Damak,training_data_720,10.628902602490475
720,Damak,training_data_721,9.244731200119501
721,Damak,training_data_722,9.021192898352709
722,Damak,training_data_723,10.148160263845943
723,Damak,training_data_724,11.870624977745834
724,Damak,training_data_725,10.271474309001752
725,Damak,training_data_726,9.67154414537488
726,Damak,training_data_727,11.833657414366654
727,Damak,training_data_728,11.764351258605883
728,Damak,training_data_729,9.571682522887741
729,Damak,training_data_730,10.24244646687168
730,Damak,training_data_731,8.968892571132521
731,Damak,training_data_732,10.669408963134982
732,Damak,training_data_733,12.21496005014042
733,Damak,training_data_734,9.984879915983267
734,Damak,training_data_735,11.146653598927953
735,Damak,training_data_736,9.213880243238647
736,Damak,training_data_737,10.641661312021554
737,Damak,training_data_738,10.117904338991268
738,Damak,training_data_739,10.394403957708533
739,Damak,training_data_740,11.511313960880155
740,Damak,training_data_741,9.512727884018906
741,Damak,training_data_742,9.815478240890048
742,Damak,training_data_743,10.477441986869875
743,Damak,training_data_744,10.09141846236285
744,Damak,training_data_745,9.98716878479348
745,Damak,training_data_746,9.996898864422047
746,Damak,training_data_747,9.429910403013778
747,Damak,training_data_748,10.200304793645058
748,Damak,training_data_749,9.430811098195486
749,Damak,training_data_750,8.893767057115065
750,Damak,training_data_751,10.350846528364066
751,Damak,training_data_752,10.393540262855035
752,Damak,training_data_753,9.317757216321024
753,Damak,training_data_754,11.435108639645106
754,Damak,training_data_755,8.902565370693578
755,Damak,training_data_756,11.239672891246173
756,Damak,training_data_757,10.212299274015507
757,Damak,training_data_758,9.94836749910527
758,Damak,training_data_759,9.599572085395472
759,Damak,training_data_760,8.008070257683546
760,Damak,training_data_761,9.361398670872276
761,Damak,training_data_762,8.780772781713756
762,Damak,training_data_763,9.870648501371976
763,Damak,training_data_764,9.113853232739181
764,Damak,training_data_765,7.381851673540128
765,Damak,training_data_766,8.991361572015656
766,Damak,training_data_767,8.567380263618043
767,Damak,training_data_768,11.317317536264609
768,Damak,training_data_769,10.779262202757044
769,Damak,training_data_770,9.196903113359289
770,Damak,training_data_771,10.409159586729503
771,Damak,training_data_772,9.095605758128809
772,Damak,training_data_773,10.589123874849605
773,Damak,training_data_774,8.73527440348363
774,Damak,training_data_775,7.868162082348284
775,Damak,training_data_776,10.801126420153796
776,Damak,training_data_777,11.01722311622662
777,Damak,training_data_778,9.475515599897117
778,Damak,training_data_779,9.353273294037331
779,Damak,training_data_780,7.805355355211514
780,Damak,training_data_781,8.278088812119572
781,Damak,training_data_782,10.299141690832746
782,Damak,training_data_783,10.138032634105391
783,Damak,training_data_784,9.353165562580033
784,Damak,training_data_785,10.99608427569705
785,Damak,training_data_786,11.011622136808231
786,Damak,training_data_787,8.030472757927958
787,Damak,training_data_788,9.78680422545277
788,Damak,training_data_789,10.58168104060538
789,Damak,training_data_790,10.65511657606578
790,Damak,training_data_791,10.069792541657586
791,Damak,training_data_792,9.007380006911571
792,Damak,training_data_793,10.769994337628752
793,Damak,training_data_794,11.00042943927497
794,Damak,training_data_795,10.024629304293402
795,Damak,training_data_796,10.438643816790755
796,Damak,training_data_797,8.322359913462153
797,Damak,training_data_798,9.767974198820157
798,Damak,training_data_799,8.446324807686798
799,Damak,training_data_800,9.990858928845377
800,Damak,training_data_801,10.479407801927442
801,Damak,training_data_802,9.595016918933132
802,Damak,training_data_803,9.619465425281819
803,Damak,training_data_804,10.408774806028461
804,Damak,training_data_805,10.302784250796337
805,Damak,training_data_806,8.138699414747345
806,Damak,training_data_807,9.70457104367821
807,Damak,training_data_808,10.687839527409508
808,Damak,training_data_809,10.641692929375688
809,Damak,training_data_810,8.962940719314123
810,Damak,training_data_811,9.06823777675732
811,Damak,training_data_812,9.238402924424635
812,Damak,training_data_813,9.273983422337684
813,Damak,training_data_814,10.80067202790969
814,Damak,training_data_815,10.120950637967283
815,Damak,training_data_816,10.141342691355502
816,Damak,training_data_817,11.824683274940051
817,Damak,training_data_818,10.31807620856772
818,Damak,training_data_819,8.788835683354254
819,Damak,training_data_820,8.78276223678861
820,Damak,training_data_821,11.548455864463813
821,Damak,training_data_822,9.7112866158753
822,Damak,training_data_823,10.770503678528236
823,Damak,training_data_824,12.024759491452837
824,Damak,training_data_825,10.447439910931527
825,Damak,training_data_826,9.03977492435512
826,Damak,training_data_827,10.102714836051168
827,Damak,training_data_828,7.725470954920047
828,Damak,training_data_829,8.814984344112222
829,Damak,training_data_830,9.917054704244844
830,Damak,training_data_831,8.9459284444881
831,Damak,training_data_832,10.323762311486568
832,Damak,training_data_833,10.218440349095712
833,Damak,training_data_834,13.62271085495048
834,Damak,training_data_835,8.33264001831239
835,Damak,training_data_836,6.716766283195102
836,Damak,training_data_837,10.63273562380729
837,Damak,training_data_838,9.024103133526205
838,Damak,training_data_839,10.21755583180834
839,Damak,training_data_840,10.355003466009624
840,Damak,training_data_841,10.69629698138838
841,Damak,training_data_842,10.626547521754386
842,Damak,training_data_843,10.02655625296566
843,Damak,training_data_844,9.8785195906209
844,Damak,training_data_845,9.617185363615182
845,Damak,training_data_846,9.532749363133284
846,Damak,training_data_847,9.01403814834817
847,Damak,training_data_848,12.052458909631152
848,Damak,training_data_849,10.66865198643335
849,Damak,training_data_850,10.072797399481276
850,Damak,training_data_851,8.23491746132252
851,Damak,training_data_852,10.124103940889361
852,Damak,training_data_853,11.4966898270484
853,Damak,training_data_854,7.981180025943445
854,Damak,training_data_855,9.092005468632138
855,Damak,training_data_856,8.435024237763624
856,Damak,training_data_857,9.362863904400964
857,Damak,training_data_858,9.314375283755139
858,Damak,training_data_859,8.875278761252188
859,Damak,training_data_860,10.548921825606616
860,Damak,training_data_861,9.60566847743889
861,Damak,training_data_862,8.124578439465628
862,Damak,training_data_863,10.875521238622497
863,Damak,training_data_864,8.619105693057813
864,Damak,training_data_865,10.387129096891782
865,Damak,training_data_866,9.662727699026547
866,Damak,training_data_867,10.670384419191162
867,Damak,training_data_868,9.181680245231792
868,Damak,training_data_869,9.895577144386177
869,Damak,training_data_870,9.314026346365091
870,Damak,training_data_871,10.675648497139312
871,Damak,training_data_872,10.117960895539342
872,Damak,training_data_873,9.390927082053294
873,Damak,training_data_874,9.694893578030758
874,Damak,training_data_875,10.932675529425987
875,Damak,training_data_876,8.689752101397954
876,Damak,training_data_877,9.848761247667639
877,Damak,training_data_878,8.896179160790265
878,Damak,training_data_879,10.414558455261984
879,Damak,training_data_880,10.1206937108478
880,Damak,training_data_881,9.073639920167146
881,Damak,training_data_882,8.851063693401601
882,Damak,training_data_883,10.691744674047817
883,Damak,training_data_884,8.831874080902399
884,Damak,training_data_885,11.65990267481805
885,Damak,training_data_886,9.330391718350894
886,Damak,training_data_887,11.816829751994852
887,Damak,training_data_888,10.967915388099918
888,Damak,training_data_889,6.70056428187347
889,Damak,training_data_890,9.807723362676546
890,Damak,training_data_891,11.378666404959965
891,Damak,training_data_892,8.962682994486523
892,Damak,training_data_893,9.403491152826426
893,Damak,training_data_894,10.532867169858237
894,Damak,training_data_895,9.007797780988714
895,Damak,training_data_896,10.237439047824992
896,Damak,training_data_897,11.37356556807337
897,Damak,training_data_898,10.548626246267705
898,Damak,training_data_899,10.933190693981496
899,Damak,training_data_900,9.511115585258604
900,Damak,training_data_901,10.18224694217579
901,Damak,training_data_902,9.10034986033577
902,Damak,training_data_903,11.489053189666041
903,Damak,training_data_904,10.643142068213097
904,Damak,training_data_905,9.825519661771366
905,Damak,training_data_906,10.268948229176432
906,Damak,training_data_907,11.071038926267175
907,Damak,training_data_908,8.864556917860867
908,Damak,training_data_909,11.383902180259057
909,Damak,training_data_910,10.039166106495927
910,Damak,training_data_911,12.347865859582527
911,Damak,training_data_912,10.232545175065214
912,Damak,training_data_913,11.183691003280272
913,Damak,training_data_914,11.35406889357094
914,Damak,training_data_915,11.293243310837864
915,Damak,training_data_916,8.129770218721628
916,Damak,training_data_917,9.542489692445058
917,Damak,training_data_918,8.643667025985161
918,Damak,training_data_919,9.990869665307953
919,Damak,training_data_920,10.510219027593465
920,Damak,training_data_921,11.323807869446817
921,Damak,training_data_922,11.264497670588714
922,Damak,training_data_923,9.610163689313518
923,Damak,training_data_924,8.575361965708279
924,Damak,training_data_925,10.37638269396127
925,Damak,training_data_926,10.318588836691337
926,Damak,training_data_927,10.971996639901485
927,Damak,training_data_928,8.680000046289692
928,Damak,training_data_929,9.882960787567557
929,Damak,training_data_930,9.36543084152239
930,Damak,training_data_931,7.107926282881214
931,Damak,training_data_932,9.273288039420022
932,Damak,training_data_933,11.060725571518947
933,Damak,training_data_934,8.476811571319269
934,Damak,training_data_935,10.337876840383432
935,Damak,training_data_936,9.444241050412048
936,Damak,training_data_937,10.001104717554654
937,Damak,training_data_938,7.81464339150393
938,Damak,training_data_939,11.040662202063437
939,Damak,training_data_940,9.797535285004251
940,Damak,training_data_941,11.16451763717217
941,Damak,training_data_942,8.877599208802819
942,Damak,training_data_943,10.528960667592985
943,Damak,training_data_944,10.347736625864572
944,Damak,training_data_945,8.58718443522449
945,Damak,training_data_946,10.947159966156105
946,Damak,training_data_947,7.671611228809335
947,Damak,training_data_948,8.423297507393002
948,Damak,training_data_949,8.796126304426357
949,Damak,training_data_950,10.583888633366408
950,Damak,training_data_951,10.293887519003949
951,Damak,training_data_952,9.709671832535049
952,Damak,training_data_953,9.306236771210077
953,Damak,training_data_954,11.979581188793771
954,Damak,training_data_955,10.12505818692811
955,Damak,training_data_956,10.046939221205648
