,Substation,Training_Data_Index,Active_Power
700,Damak,training_data_701,20.252564512541838
701,Damak,training_data_702,20.666932015986276
702,Damak,training_data_703,21.001453435271536
703,Damak,training_data_704,20.331159097071314
704,Damak,training_data_705,20.821654389436045
705,Damak,training_data_706,20.191820989985796
706,Damak,training_data_707,21.396261071052287
707,Damak,training_data_708,20.330624263761646
708,Damak,training_data_709,20.074265964582757
709,Damak,training_data_710,20.33435764278809
710,Damak,training_data_711,20.162283820625312
711,Damak,training_data_712,21.136958504548762
712,Damak,training_data_713,20.90211577458135
713,Damak,training_data_714,20.381095302216927
714,Damak,training_data_715,20.91767998810844
715,Damak,training_data_716,20.451510765923185
716,Damak,training_data_717,20.755474750084996
717,Damak,training_data_718,20.646276224042772
718,Damak,training_data_719,20.37529861323158
719,Damak,training_data_720,20.49197796550169
720,Damak,training_data_721,20.66461126241269
721,Damak,training_data_722,20.514125731090008
722,Damak,training_data_723,20.608133185613692
723,Damak,training_data_724,20.579425253603507
724,Damak,training_data_725,20.90784872405974
725,Damak,training_data_726,20.60772387352583
726,Damak,training_data_727,20.947894548134922
727,Damak,training_data_728,20.524716317301333
728,Damak,training_data_729,20.576154338257542
729,Damak,training_data_730,20.65567098570037
730,Damak,training_data_731,20.951051699766314
731,Damak,training_data_732,21.20497863568077
732,Damak,training_data_733,20.64988832506441
733,Damak,training_data_734,20.49654810452214
734,Damak,training_data_735,19.852829289937635
735,Damak,training_data_736,20.467432052183145
736,Damak,training_data_737,20.235808436368927
737,Damak,training_data_738,21.299870907263603
738,Damak,training_data_739,19.922560186242965
739,Damak,training_data_740,20.78574152088438
740,Damak,training_data_741,20.960284630311335
741,Damak,training_data_742,20.09562637651958
742,Damak,training_data_743,21.097854981364048
743,Damak,training_data_744,21.35936174
744,Damak,training_data_745,20.663895060328176
745,Damak,training_data_746,20.533304923809265
746,Damak,training_data_747,20.541817008332632
747,Damak,training_data_748,20.19367839
748,Damak,training_data_749,21.416532319885686
749,Damak,training_data_750,20.489638332360258
750,Damak,training_data_751,20.281904788122542
751,Damak,training_data_752,21.242510450577864
752,Damak,training_data_753,20.33422597194372
753,Damak,training_data_754,20.56021430549401
754,Damak,training_data_755,20.16583271861751
755,Damak,training_data_756,20.92265025633573
756,Damak,training_data_757,19.95910019304571
757,Damak,training_data_758,20.202912959062015
758,Damak,training_data_759,20.822216711297827
759,Damak,training_data_760,20.578146510168477
760,Damak,training_data_761,20.61009027830639
761,Damak,training_data_762,20.113883702723175
762,Damak,training_data_763,19.750754875058774
763,Damak,training_data_764,21.12715147
764,Damak,training_data_765,20.37027718169369
765,Damak,training_data_766,20.05051215444656
766,Damak,training_data_767,20.589071384230685
767,Damak,training_data_768,20.70045263734886
768,Damak,training_data_769,20.76955261480186
769,Damak,training_data_770,20.320161344700505
770,Damak,training_data_771,20.942166245848217
771,Damak,training_data_772,19.806547479439367
772,Damak,training_data_773,20.184241479971174
773,Damak,training_data_774,20.103607244150027
774,Damak,training_data_775,20.342997648629943
775,Damak,training_data_776,20.415182981354324
776,Damak,training_data_777,21.495544679912832
777,Damak,training_data_778,20.98225093328937
778,Damak,training_data_779,20.59132607035887
779,Damak,training_data_780,20.216012235177736
780,Damak,training_data_781,20.11355496
781,Damak,training_data_782,21.304475093865648
782,Damak,training_data_783,19.804692502643142
783,Damak,training_data_784,20.052250755272873
784,Damak,training_data_785,21.016433897107156
785,Damak,training_data_786,20.21909615
786,Damak,training_data_787,20.08721019607114
787,Damak,training_data_788,21.238242135943764
788,Damak,training_data_789,20.454419605919853
789,Damak,training_data_790,19.95831431
790,Damak,training_data_791,20.074638407759007
791,Damak,training_data_792,20.74284874611446
792,Damak,training_data_793,21.065699444927212
793,Damak,training_data_794,20.41733057690793
794,Damak,training_data_795,20.57246305062486
795,Damak,training_data_796,21.072049339159026
796,Damak,training_data_797,20.145830117526128
797,Damak,training_data_798,20.497825112050865
798,Damak,training_data_799,20.981421650416298
799,Damak,training_data_800,20.642646379478297
800,Damak,training_data_801,19.902456098057534
801,Damak,training_data_802,19.82580073716994
802,Damak,training_data_803,20.39534365938966
803,Damak,training_data_804,20.49888460583959
804,Damak,training_data_805,21.12162833479844
805,Damak,training_data_806,19.95383478339583
806,Damak,training_data_807,20.87996450825096
807,Damak,training_data_808,21.00986047061777
808,Damak,training_data_809,20.325773185127744
809,Damak,training_data_810,20.034639857957476
810,Damak,training_data_811,21.123485175465124
811,Damak,training_data_812,20.88484044234786
812,Damak,training_data_813,21.355871864277645
813,Damak,training_data_814,20.528591654771127
814,Damak,training_data_815,21.279824015828144
815,Damak,training_data_816,20.544493262973475
816,Damak,training_data_817,20.80775093756349
817,Damak,training_data_818,20.569408818214637
818,Damak,training_data_819,20.936888143577654
819,Damak,training_data_820,20.20744159374329
820,Damak,training_data_821,20.47875666608591
821,Damak,training_data_822,20.682856493786765
822,Damak,training_data_823,20.422827114637734
823,Damak,training_data_824,20.730638243188398
824,Damak,training_data_825,20.942334844103787
825,Damak,training_data_826,20.77503806682787
826,Damak,training_data_827,21.05036543502047
827,Damak,training_data_828,20.692384544734196
828,Damak,training_data_829,20.17283257783224
829,Damak,training_data_830,20.079622336389683
830,Damak,training_data_831,20.18888163854406
831,Damak,training_data_832,19.943006983907395
832,Damak,training_data_833,20.304245334758928
833,Damak,training_data_834,20.57099488045285
834,Damak,training_data_835,19.89843486788909
835,Damak,training_data_836,20.02355768814107
836,Damak,training_data_837,20.400708529875487
837,Damak,training_data_838,20.820874090109537
838,Damak,training_data_839,19.902498968345267
839,Damak,training_data_840,20.334174528492724
840,Damak,training_data_841,20.184355865105566
841,Damak,training_data_842,20.36465807277629
842,Damak,training_data_843,20.985201444371683
843,Damak,training_data_844,20.91997512275678
844,Damak,training_data_845,20.73137735809166
845,Damak,training_data_846,20.317794767944953
846,Damak,training_data_847,19.857958108413275
847,Damak,training_data_848,21.29566575257481
848,Damak,training_data_849,20.24311120231103
849,Damak,training_data_850,21.15248976434288
850,Damak,training_data_851,20.43423270520242
851,Damak,training_data_852,20.95133154928885
852,Damak,training_data_853,21.50130542338241
853,Damak,training_data_854,20.381559233790888
854,Damak,training_data_855,20.771306589757373
855,Damak,training_data_856,20.124949712329528
856,Damak,training_data_857,20.468554336305594
857,Damak,training_data_858,20.67929880885891
858,Damak,training_data_859,20.37010394272426
859,Damak,training_data_860,21.256024262857352
860,Damak,training_data_861,20.994871580080673
861,Damak,training_data_862,20.191799804381926
862,Damak,training_data_863,20.04306078310003
863,Damak,training_data_864,20.554078187602794
864,Damak,training_data_865,20.223669220858376
865,Damak,training_data_866,20.434608168189133
866,Damak,training_data_867,20.170325339604318
867,Damak,training_data_868,20.32152770918188
868,Damak,training_data_869,21.12761016645368
869,Damak,training_data_870,20.43267225432931
870,Damak,training_data_871,20.95392228341904
871,Damak,training_data_872,20.549161820955245
872,Damak,training_data_873,20.239984519367667
873,Damak,training_data_874,20.32381867281294
874,Damak,training_data_875,21.123374981418024
875,Damak,training_data_876,20.63859917639066
876,Damak,training_data_877,20.47734195156179
877,Damak,training_data_878,20.342808770430956
878,Damak,training_data_879,21.003606015401733
879,Damak,training_data_880,20.420510750185922
880,Damak,training_data_881,20.50103284597459
881,Damak,training_data_882,21.1714197
882,Damak,training_data_883,20.36670413871083
883,Damak,training_data_884,21.15307162596762
884,Damak,training_data_885,20.90444249405589
885,Damak,training_data_886,20.628945068556312
886,Damak,training_data_887,20.310125901577212
887,Damak,training_data_888,20.750485821026157
888,Damak,training_data_889,19.875056556231694
889,Damak,training_data_890,20.594975343808926
890,Damak,training_data_891,21.145781995843038
891,Damak,training_data_892,20.76775973577021
892,Damak,training_data_893,20.862238428989478
893,Damak,training_data_894,21.44970445458892
894,Damak,training_data_895,20.32135018
895,Damak,training_data_896,19.71917692893038
896,Damak,training_data_897,20.00079608241109
897,Damak,training_data_898,20.54035077745358
898,Damak,training_data_899,20.28712298384381
899,Damak,training_data_900,20.949961607965612
900,Damak,training_data_901,20.013488751305328
901,Damak,training_data_902,20.615012289342808
902,Damak,training_data_903,20.543547386761844
903,Damak,training_data_904,20.160165322019818
904,Damak,training_data_905,20.90114669273598
905,Damak,training_data_906,20.90181462922051
906,Damak,training_data_907,20.244289555260856
907,Damak,training_data_908,20.574199017162474
908,Damak,training_data_909,20.988267795373897
909,Damak,training_data_910,20.643891042776612
910,Damak,training_data_911,20.52690882668526
911,Damak,training_data_912,20.38896674694428
912,Damak,training_data_913,20.286951130824256
913,Damak,training_data_914,20.898313196543672
914,Damak,training_data_915,20.406275158139376
915,Damak,training_data_916,20.203173324885796
916,Damak,training_data_917,19.918067480516328
917,Damak,training_data_918,19.76037724727986
918,Damak,training_data_919,20.708659387022752
919,Damak,training_data_920,20.469154887782892
920,Damak,training_data_921,20.54333436434143
921,Damak,training_data_922,20.713046182349377
922,Damak,training_data_923,20.822511913486167
923,Damak,training_data_924,20.921984746490295
924,Damak,training_data_925,20.659714693983187
925,Damak,training_data_926,20.768088751877954
926,Damak,training_data_927,20.537759908585585
927,Damak,training_data_928,20.91147456849733
928,Damak,training_data_929,20.89372353406897
929,Damak,training_data_930,20.76012838
930,Damak,training_data_931,20.664601610091577
931,Damak,training_data_932,20.136256709774333
932,Damak,training_data_933,20.277647449159502
933,Damak,training_data_934,20.768618624059926
934,Damak,training_data_935,20.53430978
935,Damak,training_data_936,20.459473892888262
936,Damak,training_data_937,21.41165118257278
937,Damak,training_data_938,19.73733111176041
938,Damak,training_data_939,20.488543601213244
939,Damak,training_data_940,20.52804683378267
940,Damak,training_data_941,21.046721422964037
941,Damak,training_data_942,20.48456308802889
942,Damak,training_data_943,19.98368400669526
943,Damak,training_data_944,19.999963493676653
944,Damak,training_data_945,20.514680901272342
945,Damak,training_data_946,21.065397719167738
946,Damak,training_data_947,20.628379402549175
947,Damak,training_data_948,21.090579401311356
948,Damak,training_data_949,20.426834027288827
949,Damak,training_data_950,20.718650279697894
950,Damak,training_data_951,21.596883234020197
951,Damak,training_data_952,20.169315601713265
952,Damak,training_data_953,20.827872405267176
953,Damak,training_data_954,20.735427483909305
